学校,考试方式,院系所,专业,研究方向,政治,外语,业务课1,业务课2
(10126)内蒙古大学,统考,(003)经济管理学院,(020200)应用经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(831)西方经济学（宏观、微观）                 
(10126)内蒙古大学,统考,(003)经济管理学院,(020200)应用经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(831)西方经济学（宏观、微观）                 
(10126)内蒙古大学,统考,(003)经济管理学院,(020200)应用经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(831)西方经济学（宏观、微观）                 
(10126)内蒙古大学,统考,(003)经济管理学院,(020200)应用经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(831)西方经济学（宏观、微观）                 
(10127)内蒙古科技大学,统考,(011)经济与管理学院,(020200)应用经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(819)微观经济学                 
(10128)内蒙古工业大学,统考,(007)经济管理学院,(020200)应用经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(817)微观经济学                 
(10129)内蒙古农业大学,统考,(208)经济管理学院,(020202)区域经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(814)经济学与管理学基础                 
(10129)内蒙古农业大学,统考,(208)经济管理学院,(020202)区域经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(814)经济学与管理学基础                 
(10129)内蒙古农业大学,统考,(208)经济管理学院,(020204)金融学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(814)经济学与管理学基础                 
(10129)内蒙古农业大学,统考,(208)经济管理学院,(020204)金融学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(814)经济学与管理学基础                 
(10129)内蒙古农业大学,统考,(208)经济管理学院,(020204)金融学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(814)经济学与管理学基础                 
(10129)内蒙古农业大学,统考,(208)经济管理学院,(020205)产业经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(814)经济学与管理学基础                 
(10129)内蒙古农业大学,统考,(208)经济管理学院,(020205)产业经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(814)经济学与管理学基础                 
(10129)内蒙古农业大学,统考,(214)理学院,(0202Z1)经济数学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(827)数理统计                 
